question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
1370,Count Number of Nice Subarrays,False,32928,58163,False,2,False,1.1520879689569243,27.505100447786468
1371,Minimum Remove to Make Valid Parentheses,False,212438,329780,False,2,False,3.782917090554478,90.31386262591843
1372,Check If It Is a Good Array,False,10015,17624,False,3,False,0,0.0
1374,Leftmost Column with at Least a One,False,100287,200247,False,2,False,2.984427145717543,71.2506081426937
1377,Number of Comments per Post,False,18490,27183,False,1,False,0.13176927763112334,3.145877150733288
1378,Cells with Odd Values in a Matrix,False,64657,82374,False,1,False,0.36793858097064513,8.784214314273422
1379,Reconstruct a 2-Row Binary Matrix,False,15705,37256,False,2,False,0.24991141156531438,5.966418071682062
1380,Number of Closed Islands,False,50039,80497,False,2,False,0.8421897942706265,20.106550464620206
1381,Maximum Score Words Formed by Letters,False,13398,19031,False,3,False,0.7241160195487418,17.2876415605414
1384,Maximum Font to Fit a Sentence in a Screen,False,2750,4768,False,2,False,0.38946476676172326,9.298133319067277
1386,Shift 2D Grid,False,27468,44356,False,1,False,0.06646964500774162,1.5869050905217799
1387,Find Elements in a Contaminated Binary Tree,False,33076,44071,False,2,False,0.03956994968697194,0.9446982089739306
1388,Greatest Sum Divisible by Three,False,29289,58360,False,2,False,1.0785111093470223,25.748516776458587
1389,Minimum Moves to Move a Box to Their Target Location,False,8124,17794,False,3,False,1.5139964329819076,36.145350953070114
1390,Average Selling Price,False,22706,27321,False,1,False,0,0.0
1391,Counting Elements,False,86907,146837,False,1,False,0,0.0
1395,Minimum Time Visiting All Points,False,94385,119110,False,1,False,0.3802943697616129,9.079198048991955
1396,Count Servers that Communicate,False,32873,56928,False,2,False,0.02987526143382911,0.7132459402256586
1397,Search Suggestions System,False,92143,140650,False,2,False,0.5243995761035496,12.519584792265167
1398,Number of Ways to Stay in the Same Place After Some Steps,False,20902,48215,False,3,False,0,0.0
1399,Page Recommendations,False,14374,20877,False,2,False,0,0.0
1400,Find Winner on a Tic Tac Toe Game,False,30103,56869,False,1,False,0.9027576157585717,21.552554640358476
1401,Number of Burgers with No Waste of Ingredients,False,14915,29567,False,2,False,0,0.0
1402,Count Square Submatrices with All Ones,False,107319,146886,False,2,False,2.0153885079464673,48.11565162213293
1403,Palindrome Partitioning III,False,13749,22390,False,3,False,0.09716374845364778,2.3197001731739824
1404,Print Immutable Linked List in Reverse,False,26926,28606,False,2,False,0.37156355643248307,8.87075745757947
1405,All People Report to the Given Manager,False,26641,30203,False,2,False,0.8316069307278539,19.853893781612992
1406,Subtract the Product and Sum of Digits of an Integer,False,153798,179605,False,1,False,0.3804409155361569,9.082696702183064
1407,Group the People Given the Group Size They Belong To,False,60740,71779,False,2,False,0.7192824113724913,17.172243360060765
1408,Find the Smallest Divisor Given a Threshold,False,59866,118279,False,2,False,1.634340161306292,39.01845302948549
1409,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,False,12203,17368,False,3,False,1.1501258231182176,27.458255918687097
1410,Traffic Light Controlled Intersection,False,6485,8509,False,1,False,0.23499359123170555,5.610268057278706
1411,Convert Binary Number in a Linked List to Integer,False,190380,233125,False,1,False,1.2431371902237776,29.678821590716975
1413,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,False,19038,37125,False,2,False,0.1797654115277765,4.291743195257717
1414,Shortest Path in a Grid with Obstacles Elimination,False,29978,69215,False,3,False,1.5803331903494877,37.72908346650629
1415,Students and Examinations,False,15333,20265,False,1,False,0,0.0
1420,Find the Start and End Number of Continuous Ranges,False,13450,15343,False,2,False,0.1912843449600571,4.566747734531827
1421,Find Numbers with Even Number of Digits,False,290636,371259,False,1,False,0.21010800209625644,5.016146213013128
1422,Divide Array in Sets of K Consecutive Numbers,False,46542,83435,False,2,False,0.5306790911953825,12.669502765560757
1423,Maximum Number of Occurrences of a Substring,False,22974,44788,False,2,False,1.830896445482623,43.71106373768376
1424,Maximum Candies You Can Get from Boxes,False,8357,13901,False,3,False,0,0.0
1425,Weather Type in Each Country,False,14914,22238,False,1,False,0,0.0
1426,Find N Unique Integers Sum up to Zero,False,92383,120716,False,1,False,0.7392055172602134,17.647890223355258
1427,All Elements in Two Binary Search Trees,False,91445,117350,False,2,False,0.2550536426300639,6.089184375794862
1428,Jump Game III,False,79216,128222,False,2,False,0.8165496237216736,19.49441364395205
1429,Verbal Arithmetic Puzzle,False,5826,16216,False,3,False,0,0.0
1432,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,False,37022,81722,False,2,False,0,0.0
1434,Decrypt String from Alphabet to Integer Mapping,False,59686,76679,False,1,False,0.29234892043446004,6.979576767590051
1435,XOR Queries of a Subarray,False,26572,38093,False,2,False,0.6554068525770983,15.647269826645227
1436,Get Watched Videos by Your Friends,False,12816,28883,False,2,False,0.1656671218888174,3.9551587649796716
1437,Minimum Insertion Steps to Make a String Palindrome,False,26704,43961,False,3,False,1.1702835623684678,27.939504449891185
1438,Find the Team Size,False,28319,31463,False,1,False,0.07878087785311429,1.8808250907060053
1439,Running Total for Different Genders,False,15447,17503,False,2,False,0.05971923470162228,1.4257449026398703
1440,Convert Integer to the Sum of Two No-Zero Integers,False,24109,42211,False,1,False,0,0.0
1441,Minimum Flips to Make a OR b Equal to c,False,18309,28554,False,2,False,0,0.0
1442,Number of Operations to Make Network Connected,False,37789,67953,False,2,False,0.5654467082462159,13.49954945043253
1443,Minimum Distance to Type a Word Using Two Fingers,False,19060,30960,False,3,False,0.4591642086306792,10.962147006751195
1444,Number of Steps to Reduce a Number to Zero,False,200943,234736,False,1,False,0.2607089269841718,6.224199381950481
1445,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,False,19066,29133,False,2,False,0,0.0
1446,Angle Between Hands of a Clock,False,57057,92852,False,2,False,2.374326260373093,56.684978966064406
1447,Jump Game IV,False,35111,83136,False,3,False,1.6214460620624969,38.710617599865124
1448,Maximum 69 Number,False,86137,110376,False,1,False,0.05907956289760774,1.4104732934423834
1449,Print Words Vertically,False,20707,35177,False,2,False,0,0.0
1450,Delete Leaves With a Given Value,False,43809,59099,False,2,False,0.28742189292644177,6.861948261635123
1451,Minimum Number of Taps to Open to Water a Garden,False,29888,62907,False,3,False,2.7569394198837442,65.8195361080103
1452,Restaurant Growth,False,13154,18210,False,2,False,0.07356256717701673,1.7562424518960809
1453,Ads Performance,False,17363,29609,False,1,False,0.11163997114266945,2.6653074270424186
1454,Remove Palindromic Subsequences,False,46435,67678,False,1,False,0.37001835911241676,8.833867212524178
1455,"Filter Restaurants by Vegan-Friendly, Price and Distance",False,17510,30273,False,2,False,1.711324659602989,40.85639111722562
1456,Find the City With the Smallest Number of Neighbors at a Threshold Distance,False,24548,50964,False,2,False,0.32781417387809836,7.826278915913543
1457,Minimum Difficulty of a Job Schedule,False,43318,76656,False,3,False,3.0969171702161233,73.93620985591069
1458,Sort Integers by The Number of 1 Bits,False,44310,62755,False,1,False,0.2056160764439575,4.908905386271112
1459,Apply Discount Every n Orders,False,11405,16961,False,2,False,0,0.0
1460,Number of Substrings Containing All Three Characters,False,23382,38289,False,2,False,0.5653677916137054,13.49766538431719
1461,Count All Valid Pickup and Delivery Options,False,14392,25807,False,3,False,2.1919821013713694,52.331670412768446
1462,List the Products Ordered in a Period,False,19014,24413,False,1,False,0,0.0
1463,The K Weakest Rows in a Matrix,False,78476,109017,False,1,False,0.5076971707175505,12.120829358444011
1464,Reduce Array Size to The Half,False,38719,57244,False,2,False,0.1858556096770105,4.437141390842787
1465,Maximum Product of Splitted Binary Tree,False,26426,68411,False,2,False,0.1656671218888174,3.9551587649796716
1466,Jump Game V,False,13446,22325,False,3,False,0,0.0
1467,Number of Transactions per Visit,False,5943,11839,False,3,False,0.638321469337774,15.23937112893379
1468,Check If N and Its Double Exist,False,114057,319097,False,1,False,0.10667890741108457,2.5468663357873336
1469,Minimum Number of Steps to Make Two Strings Anagram,False,59024,78712,False,2,False,1.2919069091638702,30.843156306816866
1470,Tweet Counts Per Frequency,False,17060,43487,False,2,False,3.4044353250273938,81.27793893000208
1471,Maximum Students Taking Exam,False,7957,17705,False,3,False,0.6632942174102642,15.835573817182494
1472,Increasing Decreasing String,False,43971,56625,False,1,False,0.5292593254548287,12.635607090613632
1473,Find the Longest Substring Containing Vowels in Even Counts,False,12946,21368,False,2,False,0.193736756521323,4.625296932292308
1474,Longest ZigZag Path in a Binary Tree,False,21494,38680,False,2,False,0.2938301173552104,7.014939058652839
1475,Maximum Sum BST in Binary Tree,False,17350,46701,False,3,False,0.414508648004485,9.896034250025053
1476,Count Negative Numbers in a Sorted Matrix,False,118782,157171,False,1,False,0.8423692589794889,20.110835028800288
1477,Product of the Last K Numbers,False,33103,72230,False,2,False,1.153113734755235,27.529589716035645
1478,Maximum Number of Events That Can Be Attended,False,27124,88613,False,2,False,2.05929651908966,49.16391728369475
1479,Construct Target Array With Multiple Sums,False,23083,73579,False,3,False,0.3065610340492504,7.3188786465117435
1480,Movie Rating,False,12744,21549,False,2,False,0,0.0
1481,Students With Invalid Departments,False,29365,32504,False,1,False,0.03902934390573525,0.9317917150982662
1482,How Many Numbers Are Smaller Than the Current Number,False,217606,253204,False,1,False,0.7244150472687451,17.29478058785266
1483,Rank Teams by Votes,False,22236,39819,False,2,False,1.6671561459678044,39.801906184738144
1484,Linked List in Binary Tree,False,32455,78845,False,2,False,0.02853260603557098,0.6811912077825377
1485,Minimum Cost to Make at Least One Valid Path in a Grid,False,18202,31257,False,3,False,0.09097177820572669,2.1718722570531583
1486,Find the Distance Value Between Two Arrays,False,28665,43021,False,1,False,0.17608473947453981,4.203870344166933
1487,Cinema Seat Allocation,False,13614,36861,False,2,False,1.7966590380692133,42.89367534777615
1488,Sort Integers by The Power Value,False,35567,50281,False,2,False,0.4867127803810441,11.619845249944264
1489,Pizza With 3n Slices,False,6067,12995,False,3,False,0,0.0
1490,Generate a String With Characters That Have Odd Counts,False,54502,70861,False,1,False,0.0553987793897883,1.3225977814701593
1491,Bulb Switcher III,False,29907,46500,False,2,False,1.143119015924147,27.290974477613055
1492,Time Needed to Inform All Employees,False,56091,98096,False,2,False,0.7556675375412794,18.040906671408408
1493,Frog Position After T Seconds,False,13852,38680,False,3,False,0.3529643645421967,8.426717892047726
1494,Activity Participants,False,14870,19909,False,2,False,0.07770898432731625,1.8552345629938725
1495,Number of Trusted Contacts of a Customer,False,8751,11041,False,2,False,0,0.0
1496,Lucky Numbers in a Matrix,False,47568,67614,False,1,False,0.38720245031693784,9.24412247724342
1497,Design a Stack With Increment Operation,False,44348,57895,False,2,False,0.9880956706840482,23.589926643183126
1498,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,False,81526,96147,False,2,False,0.5552773863368246,13.256765715040405
1499,Maximum Performance of a Team,False,32098,77830,False,3,False,0.07478442336136537,1.7854132079397238
1500,Count Largest Group,False,24679,37729,False,1,False,0.19384140062681604,4.627795219498155
1501,Circle and Rectangle Overlapping,False,7948,18558,False,2,False,0.6157605169445252,14.700747969509722
1502,Construct K Palindrome Strings,False,23051,36411,False,2,False,0.8955540668908984,21.380576162564566
1503,Reducing Dishes,False,24368,33778,False,3,False,0.7127139468782302,17.0154269705398
1504,Get the Second Most Recent Activity,False,8123,11784,False,3,False,0.12516314295400602,2.988161418287764
1505,Create Target Array in the Given Order,False,105122,123527,False,1,False,0.9293044146104834,22.186336424964818
1507,Check if There is a Valid Path in a Grid,False,15853,34849,False,2,False,0.4221321605933761,10.078038997207909
1508,Longest Happy Prefix,False,13951,32623,False,3,False,0.1579457507958099,3.77081773093512
1509,Replace Employee ID With The Unique Identifier,False,20094,22188,False,1,False,0,0.0
1510,Find Lucky Integer in an Array,False,53692,85090,False,1,False,0.05748709091768152,1.372454406909081
1511,Count Number of Teams,False,60579,83354,False,2,False,2.2113054028487005,52.79299746629028
1512,Design Underground System,False,67438,93951,False,2,False,3.5752004471487986,85.35480802636131
1513,Find All Good Strings,False,3066,7821,False,3,False,0,0.0
1514,Minimum Value to Get Positive Step by Step Sum,False,31256,47716,False,1,False,0.7655562633784105,18.276991419083682
1515,Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,False,22972,36447,False,2,False,0.31428229265358015,7.503216994986735
1516,The k-th Lexicographical String of All Happy Strings of Length n,False,19121,27233,False,2,False,0.06412452816953867,1.5309174611613527
1517,Restore The Array,False,9569,26045,False,3,False,0.4494028111395846,10.729102112838786
1518,Total Sales Amount by Year,False,5832,8940,False,3,False,0.48104285822259996,11.484480778913174
1519,Minimum Subsequence in Non-Increasing Order,False,40174,55895,False,1,False,0.3692662602511788,8.815911504902525
1520,Number of Steps to Reduce a Number in Binary Representation to One,False,18949,37787,False,2,False,0.06669137449867221,1.592198689695291
1522,Stone Game III,False,22360,37947,False,3,False,0.9124812034574874,21.784696858294907
1523,Capital Gain/Loss,False,15212,16674,False,2,False,0.056273635982108605,1.3434842233891424
1524,String Matching in an Array,False,43296,68014,False,1,False,0.436021094285696,10.409625235944326
1525,Queries on a Permutation With Key,False,30893,37647,False,2,False,0.12370965432602285,2.953460638668836
